RefactoringType,L1,L2,L3,L4,L5,L6,AuthorGroup
Push Down Method,pmd,src,net,sourceforge,pmd,renderers/AbstractRenderer.java,extremely high
Push Down Method,pmd,src,net,sourceforge,pmd,renderers/AbstractRenderer.java,extremely high
Push Down Method,pmd,src,net,sourceforge,pmd,renderers/AbstractRenderer.java,extremely high
Rename Class,pmd,src,net,sourceforge,pmd,renderers/AbstractIncrementalRenderer.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,renderers/SummaryHTMLRenderer.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,renderers/TextColorRenderer.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,renderers/YAHTMLRenderer.java,extremely high
Extract Method,pmd,src,net,sourceforge,pmd,util/designer/CodeEditorTextPane.java,extremely high
Move Class,pmd,src,net,sourceforge,pmd,SourceFileSelector.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,util/Benchmark.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,util/Benchmark.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,util/Benchmark.java,extremely high
Extract And Move Method,pmd,src,net,sourceforge,pmd,ant/PMDTask.java,extremely high
Inline Method,pmd,src,net,sourceforge,pmd,RuleSetFactory.java,extremely high
Inline Method,pmd,src,net,sourceforge,pmd,RuleSetFactory.java,extremely high
Rename Attribute,pmd,src,net,sourceforge,pmd,RuleSetFactory.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,RuleSetFactory.java,extremely high
Rename Parameter,pmd,src,net,sourceforge,pmd,RuleSetFactory.java,extremely high
Extract Variable,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/model/FileRecord.java,high
Rename Variable,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/runtime/cmd/AbstractDefaultCommand.java,high
Extract And Move Method,pmd,src,net,sourceforge,pmd,CommandLineOptions.java,extremely high
Extract And Move Method,pmd,src,net,sourceforge,pmd,CommandLineOptions.java,extremely high
Extract And Move Method,pmd,src,net,sourceforge,pmd,CommandLineOptions.java,extremely high
Extract And Move Method,pmd,src,net,sourceforge,pmd,CommandLineOptions.java,extremely high
Extract And Move Method,pmd,src,net,sourceforge,pmd,CommandLineOptions.java,extremely high
Extract And Move Method,pmd,src,net,sourceforge,pmd,CommandLineOptions.java,extremely high
Inline Method,pmd,src,net,sourceforge,pmd,Configuration.java,extremely high
Move Attribute,pmd,src,net,sourceforge,pmd,CommandLineOptions.java,extremely high
Move Method,pmd,src,net,sourceforge,pmd,CommandLineOptions.java,extremely high
Move Method,pmd,src,net,sourceforge,pmd,CommandLineOptions.java,extremely high
Move Method,pmd,src,net,sourceforge,pmd,CommandLineOptions.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,Configuration.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,Configuration.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,Configuration.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,Configuration.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,PMD.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,Configuration.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,Configuration.java,extremely high
Rename Method,pmd,regress,test,net,sourceforge,pmd/CommandLineOptionsTest.java,extremely high
Rename Method,pmd,regress,test,net,sourceforge,pmd/ant/PMDTaskTest.java,extremely high
Rename Parameter,pmd,src,net,sourceforge,pmd,Configuration.java,extremely high
Rename Parameter,pmd,src,net,sourceforge,pmd,Configuration.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,ant/PMDTask.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,PMD.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,PMD.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,PMD.java,extremely high
Rename Attribute,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/runtime/PMDRuntimeConstants.java,extremely high
Move And Rename Class,pmd,regress,test,net,sourceforge,pmd/lang/java/rule/useless/UselessRulesTest.java,extremely high
Move And Rename Class,pmd,regress,test,net,sourceforge,pmd/lang/jsp/rule/DontNestJsfInJstlIterationTest.java,extremely high
Move And Rename Class,pmd,regress,test,net,sourceforge,pmd/lang/jsp/rule/DuplicateJspImportTest.java,extremely high
Move Class,pmd,src,net,sourceforge,pmd,lang/java/rule/basic/UnnecessaryConversionTemporaryRule.java,extremely high
Move Class,pmd,src,net,sourceforge,pmd,lang/java/rule/basic/UnnecessaryReturnRule.java,extremely high
Move Class,pmd,src,net,sourceforge,pmd,lang/java/rule/basic/UselessOperationOnImmutableRule.java,extremely high
Move Class,pmd,src,net,sourceforge,pmd,lang/java/rule/basic/UselessOverridingMethodRule.java,extremely high
Move Class,pmd,regress,test,net,sourceforge,pmd/lang/java/rule/useless/UnusedNullCheckInEqualsTest.java,extremely high
Rename Attribute,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/core/PluginConstants.java,extremely high
Extract Method,pmd-jdeveloper.10.1.3,src,net,sourceforge,pmd,jdeveloper/Plugin.java,medium
Extract Method,pmd-jdeveloper.10.1.3,src,net,sourceforge,pmd,jdeveloper/Plugin.java,medium
Extract Method,pmd-jdeveloper.10.1.3,src,net,sourceforge,pmd,jdeveloper/Plugin.java,medium
Move Class,pmd-jdeveloper.10.1.3,src,net,sourceforge,pmd,jdeveloper/Plugin.java,medium
Move Class,pmd-jdeveloper.10.1.3,src,net,sourceforge,pmd,jdeveloper/Plugin.java,medium
Move Method,pmd-jdeveloper.10.1.3,src,net,sourceforge,pmd,jdeveloper/Plugin.java,medium
Extract Method,pmd-jdeveloper.11.1.1,src,net,sourceforge,pmd,jdeveloper/Plugin.java,medium
Extract Method,pmd-jdeveloper.11.1.1,src,net,sourceforge,pmd,jdeveloper/Plugin.java,medium
Extract Method,pmd-jdeveloper.11.1.1,src,net,sourceforge,pmd,jdeveloper/Plugin.java,medium
Move Class,pmd-jdeveloper.11.1.1,src,net,sourceforge,pmd,jdeveloper/Plugin.java,medium
Move Class,pmd-jdeveloper.11.1.1,src,net,sourceforge,pmd,jdeveloper/Plugin.java,medium
Move Method,pmd-jdeveloper.11.1.1,src,net,sourceforge,pmd,jdeveloper/Plugin.java,medium
Rename Class,pmd-jdeveloper.11.1.1,src,net,sourceforge,pmd,jdeveloper/SettingsPanel.java,medium
Rename Parameter,pmd-jdeveloper.11.1.1,src,net,sourceforge,pmd,jdeveloper/SettingsPanel.java,medium
Rename Parameter,pmd-jdeveloper.11.1.1,src,net,sourceforge,pmd,jdeveloper/SettingsPanel.java,medium
Rename Parameter,pmd-jdeveloper.11.1.1,src,net,sourceforge,pmd,jdeveloper/SettingsException.java,medium
Rename Parameter,pmd-jdeveloper.11.1.1,src,net,sourceforge,pmd,jdeveloper/Plugin.java,medium
Rename Parameter,pmd-jdeveloper.11.1.1,src,net,sourceforge,pmd,jdeveloper/Plugin.java,medium
Rename Variable,pmd-jdeveloper.11.1.1,src,net,sourceforge,pmd,jdeveloper/SelectedRules.java,medium
Rename Variable,pmd-jdeveloper.11.1.1,src,net,sourceforge,pmd,jdeveloper/SettingsPanel.java,medium
Rename Variable,pmd-jdeveloper.11.1.1,src,net,sourceforge,pmd,jdeveloper/Plugin.java,medium
Extract Method,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/core/impl/RuleSetManagerImpl.java,extremely high
Extract Method,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/core/impl/RuleSetManagerImpl.java,extremely high
Extract Method,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/core/impl/RuleSetManagerImpl.java,extremely high
Extract Method,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/core/impl/RuleSetManagerImpl.java,extremely high
Rename Variable,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/views/ViewMemento.java,extremely high
Extract Method,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/BooleanEditorFactory.java,extremely high
Extract Method,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/CharacterEditorFactory.java,extremely high
Extract Method,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/RealNumberEditorFactory.java,extremely high
Extract Method,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/IntegerEditorFactory.java,extremely high
Extract Method,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/StringEditorFactory.java,extremely high
Extract Method,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/TypeEditorFactory.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,lang/ecmascript/ast/ASTFunctionCall.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,lang/ecmascript/ast/ASTNewExpression.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,lang/ecmascript/ast/ASTIfStatement.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,lang/ecmascript/ast/ASTNewExpression.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,lang/ecmascript/ast/ASTBreakStatement.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,lang/ecmascript/ast/ASTContinueStatement.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,lang/ecmascript/ast/ASTExpressionStatement.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,lang/ecmascript/ast/ASTReturnStatement.java,extremely high
Rename Method,pmd,src,net,sourceforge,pmd,lang/ecmascript/ast/AbstractEcmascriptNode.java,extremely high
Extract Variable,pmd,regress,test,net,sourceforge,pmd/lang/java/rule/design/UncommentedEmptyConstructorRuleTest.java,extremely high
Extract Variable,pmd,src,net,sourceforge,pmd,lang/java/rule/junit/JUnitTestsShouldIncludeAssertRule.java,high
Extract Method,pmd,src,net,sourceforge,pmd,RuleSetFactory.java,extremely high
Extract Method,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/PMDPreferencePage.java,extremely high
Extract Method,pmd,src,net,sourceforge,pmd,RuleSetFactory.java,extremely high
Rename Parameter,pmd,src,net,sourceforge,pmd,RuleSetReferenceId.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,RuleSetFactory.java,extremely high
Rename Variable,pmd,src,net,sourceforge,pmd,RuleSetFactory.java,extremely high
Extract Method,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/PMDPreferencePage.java,extremely high
Extract Method,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/PMDPreferencePage.java,extremely high
Extract Method,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/PMDPreferencePage.java,extremely high
Rename Attribute,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/RuleColumnDescriptor.java,extremely high
Rename Variable,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/PMDPreferencePage.java,extremely high
Extract Method,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/PMDPreferencePage.java,extremely high
Rename Attribute,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/AbstractRulePanelManager.java,extremely high
Rename Method,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/DescriptionPanelManager.java,extremely high
Rename Method,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/ExclusionPanelManager.java,extremely high
Rename Variable,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/PMDPreferencePage.java,extremely high
Rename Variable,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/DescriptionPanelManager.java,extremely high
Rename Variable,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/PMDPreferencePage.java,extremely high
Rename Variable,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/PMDPreferencePage.java,extremely high
Extract Class,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/RuleColumnDescriptor.java,extremely high
Extract Class,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/RuleColumnDescriptor.java,extremely high
Extract Subclass,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/RuleColumnDescriptor.java,extremely high
Move Attribute,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/RuleColumnDescriptor.java,extremely high
Move Attribute,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/RuleColumnDescriptor.java,extremely high
Move Attribute,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/RuleColumnDescriptor.java,extremely high
Move Attribute,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/RuleColumnDescriptor.java,extremely high
Move Attribute,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/RuleColumnDescriptor.java,extremely high
Move Attribute,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/RuleColumnDescriptor.java,extremely high
Move Attribute,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/RuleColumnDescriptor.java,extremely high
Move Attribute,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/RuleColumnDescriptor.java,extremely high
Move Attribute,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/RuleColumnDescriptor.java,extremely high
Move Attribute,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/RuleColumnDescriptor.java,extremely high
Move Attribute,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/RuleColumnDescriptor.java,extremely high
Move Attribute,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/RuleColumnDescriptor.java,extremely high
Move Attribute,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/RuleColumnDescriptor.java,extremely high
Move Attribute,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/RuleColumnDescriptor.java,extremely high
Move Attribute,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/RuleColumnDescriptor.java,extremely high
Move Attribute,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/RuleColumnDescriptor.java,extremely high
Move Attribute,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/RuleColumnDescriptor.java,extremely high
Move Class,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/AbstractEditorFactory.java,extremely high
Move Class,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/AbstractMultiValueEditorFactory.java,extremely high
Move Class,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/BooleanEditorFactory.java,extremely high
Move Class,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/CharacterEditorFactory.java,extremely high
Move Class,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/ColourManager.java,extremely high
Move Class,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/EnumerationEditorFactory.java,extremely high
Move Class,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/IntegerEditorFactory.java,extremely high
Move Class,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/MultiIntegerEditorFactory.java,extremely high
Move Class,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/MultiStringEditorFactory.java,extremely high
Move Class,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/MultiTypeEditorFactory.java,extremely high
Move Class,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/RealNumberEditorFactory.java,extremely high
Move Class,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/StringEditorFactory.java,extremely high
Move Class,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/TypeEditorFactory.java,extremely high
Move Method,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/RuleColumnDescriptor.java,extremely high
Push Down Attribute,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/RuleColumnDescriptor.java,extremely high
Push Down Attribute,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/RuleColumnDescriptor.java,extremely high
Push Down Attribute,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/RuleColumnDescriptor.java,extremely high
Push Down Attribute,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/RuleColumnDescriptor.java,extremely high
Push Down Method,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/RuleColumnDescriptor.java,extremely high
Push Down Method,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/RuleColumnDescriptor.java,extremely high
Push Down Method,pmd-eclipse-plugin,plugins,net.sourceforge.pmd.eclipse.plugin,src,net,sourceforge/pmd/eclipse/ui/preferences/br/RuleColumnDescriptor.java,extremely high
